"iter","algo","resu","Val"
"1","DB_HR","sol",7846.81
"1","DB_HR","time",38.704997766763
"1","DB_HR","cpu",3.451
"1","DB_HR","nodes",183
"1","DB_HR","LB",7846.81
"1","DB_HR","first",48
"1","DB_HR","best",183
"1","DB_BM2","sol",7846.81
"1","DB_BM2","time",1645.55798436049
"1","DB_BM2","cpu",47.9809999999984
"1","DB_BM2","nodes",6978
"1","DB_BM2","LB",7118.81
"1","DB_BM2","first",4426
"1","DB_BM2","best",6969
"1","DB_HR2","sol",7846.81
"1","DB_HR2","time",42.0360090443864
"1","DB_HR2","cpu",3.72000000000001
"1","DB_HR2","nodes",201
"1","DB_HR2","LB",7846.81
"1","DB_HR2","first",48
"1","DB_HR2","best",192
